x,y,centr_id
300.317,330.911,0
258.447,82.9318,3
218.206,352.381,0
204.534,299.004,0
463.674,182.692,4
478.778,387.427,1
451.786,464.034,1
451.925,471.654,1
214.32,350.744,0
466.498,451.878,1
417.635,155.377,4
346.667,159.196,3
419.682,46.5713,3
440.655,418.65,1
493.222,556.063,1
383.734,497.698,2
278.867,111.343,3
455.322,472.928,1
357.037,472.316,2
200.875,329.992,0
347.004,45.8031,3
430.484,124.956,4
201.698,255.395,0
450.175,494.151,1
484.913,465.843,1
427.285,405.817,1
487.444,539.344,1
363.092,507.882,2
405.848,508.336,2
457.016,125.47,4
416.413,168.787,4
351.175,67.605,3
450.651,137.426,4
448.606,153.257,4
429.887,144.799,4
298.37,479.244,2
383.938,439.404,2
208.785,308.872,0
392.72,519.156,2
310.097,112.095,3
345.345,542.483,2
454.477,472.3,1
293.139,54.0896,3
266.195,287.016,0
474.445,438.1,1
416.589,544.907,2
145.704,250.977,0
396.82,491.57,2
229.747,324.716,0
394.915,411.236,1
145.344,265.814,0
354.437,138.499,3
541.93,434.44,1
433.869,424.409,1
432.647,128.409,4
380.966,121.745,3
386.178,411.046,2
307.88,113.54,3
168.87,305.994,0
326.098,90.7306,3
428.225,475.371,1
343.292,117.706,3
317.612,147.906,3
332.757,35.9751,3
198.684,308.908,0
413.647,586.625,2
462.744,403.452,1
461.733,160.698,4
417.13,530.198,2
415.834,518.505,2
360.29,111.474,3
448.429,468.1,1
461.463,473.516,1
385.713,476.374,2
338.818,463.635,2
344.088,46.3205,3
410.963,526.558,2
451.703,473.222,1
433.71,487.731,1
368.188,23.2571,3
355.822,448.23,2
364.584,159.94,3
425.423,453.698,1
352.394,458.437,2
491.382,54.2676,4
152.007,285.87,0
328.916,98.6626,3
258.481,344.05,0
425.573,526.422,2
400.536,134.032,4
454.366,448.121,1
382.775,78.333,3
352.833,103.096,3
237.312,347.349,0
436.265,215.638,4
335.724,162.74,3
408.521,439.45,1
346.493,514.441,2
241.023,270.002,0
382.553,15.2737,3
393.901,493.287,2
359.806,472.617,2
402.277,184.587,4
358.621,429.618,2
474.61,507.78,1
321.83,558.464,2
475.187,519.969,1
411.412,468.034,2
507.446,425.271,1
436.898,445.391,1
396.479,410.202,1
389.201,144.841,4
321.278,170.787,3
216.419,354.004,0
450.029,535.909,1
414.212,129.366,4
379.52,550.526,2
356.274,421.123,2
476.301,133.08,4
298.747,116.954,3
451.533,468.116,1
428.096,160.058,4
318.109,166.201,3
369.876,42.6711,3
463.992,535.207,1
436.025,469.261,1
440.984,144.923,4
394.957,91.3802,3
337.4,451.518,2
354.921,103.862,3
399.151,489.608,2
367.823,130.387,3
307,22.8191,3
395.299,455.1,2
349.442,19.7402,3
420.449,466.424,1
373.645,433.835,2
433.337,426.035,1
220.265,403.952,0
408.582,413.628,1
405.162,480.718,2
206.223,300.308,0
190.729,282.456,0
330.59,459.264,2
449.932,107.941,4
118.096,334.603,0
405.298,123.319,4
277.149,335.427,0
402.902,479.84,2
421.799,534.705,2
428.845,142.454,4
418.105,449.231,1
490.293,518.369,1
321.254,169.086,3
477.796,66.9943,4
409.951,115.526,4
360.881,502.245,2
431.836,135.918,4
278.443,85.2252,3
362.502,29.1185,3
398.409,80.5652,3
355.854,102.47,3
476.593,156.616,4
297.334,303.233,0
176.889,368.333,0
346.326,568.756,2
480.254,129.319,4
522.01,485.17,1
515.192,413.003,1
440.517,103.368,4
219.522,268.198,0
341.817,109.26,3
443.101,146.59,4
280.816,40.1586,3
438.378,473.572,1
419.885,529.641,2
529.401,96.1316,4
355.405,424.047,2
355.938,457.899,2
413.311,501.687,2
306.28,25.7996,3
400.899,105.065,4
137.871,322.046,0
407.577,68.7768,3
415.956,532.999,2
196.8,330.185,0
455.952,456.101,1
533.534,151.376,4
209.756,305.072,0
469.411,208.248,4
259.451,88.0538,3
490.708,398.773,1
393.324,52.0777,3
443.156,510.116,1
421.889,129.165,4
445.104,127.123,4
425.924,131.743,4
476.03,408.568,1
257.054,363.724,0
393.995,500.745,2
452.681,460.93,1
430.991,189.623,4
495.923,99.1628,4
427.895,86.6273,4
300.973,132.61,3
210.616,304.099,0
420.946,137.488,4
424.326,106.467,4
372.291,13.4209,3
401.427,48.145,3
193.624,230.969,0
526.774,93.432,4
338.637,554.592,2
446.94,447.734,1
447.892,467.005,1
430.384,113.895,4
328.569,154.849,3
272.084,322.062,0
436.875,103.937,4
368.76,154.856,3
447.847,469.532,1
447.35,456.118,1
468.478,156.477,4
119.239,274.075,0
444.637,533.293,2
408.322,465.541,2
450.863,382.331,1
201.581,324.33,0
483.811,436.771,1
190.645,387.845,0
210.627,296.859,0
317.311,444.484,2
442.832,472.038,1
366.265,4.71271,3
345.067,108.705,3
281.386,79.2569,3
359.877,535.464,2
335.933,526.68,2
205.572,310.669,0
247.139,311.142,0
210.916,284.263,0
429.395,35.4733,4
483.511,190.065,4
175.507,313.358,0
394.165,443.852,2
160.098,231.907,0
312.981,93.5716,3
244.71,329.51,0
364.51,511.216,2
422.35,72.4645,4
437.639,477.646,1
260.991,298.682,0
408.972,109.976,4
451.621,97.0808,4
270.283,281.545,0
205.247,313.318,0
249.336,301.977,0
441.769,178.579,4
439.47,152.117,4
446.717,496.314,1
390.302,52.8274,3
373.561,71.5057,3
395.211,196.863,4
357.225,492.903,2
411.325,551.844,2
490,379.279,1
354.237,129.529,3
229.194,257.124,0
466.24,447.94,1
486.423,476.001,1
332.848,95.6436,3
261.07,323.795,0
450.954,81.2705,4
425.636,128.99,4
436.031,444.204,1
361.418,162.645,3
295.574,94.3218,3
539.697,460.103,1
365.038,493.401,2
458.05,426.525,1
205.226,323.034,0
449.559,465.672,1
453.178,171.156,4
471.789,544.784,1
414.793,534.352,2
361.926,90.5634,3
476.409,483.281,1
167.918,296.284,0
386.698,430.428,2
356.838,81.5808,3
424.764,90.917,4
439.355,209.539,4
529.417,446.232,1
379.738,88.7857,3
348.981,470.01,2
424.054,148.42,4
423.499,528.123,2
381.35,595.281,2
125.173,315.363,0
399.28,521.538,2
147.528,259.741,0
378.871,564.868,2
395.955,497.645,2
397.701,498.97,2
422.126,523.367,2
440.682,49.7411,4
484.274,545.392,1
468.422,497.658,1
330.384,131.98,3
355.785,88.5543,3
434.552,110.945,4
451.476,451.058,1
196.833,311.452,0
390.394,502.701,2
419.352,594.173,2
333.444,183.358,3
422.124,117.186,4
374.353,492.865,2
391.474,496.621,2
494.992,116.828,4
426.169,70.8147,4
239.448,274.534,0
430.93,515.84,2
447.899,131.496,4
425.329,93.9364,4
376.84,159.664,3
199.733,265.971,0
374.634,468.105,2
205.661,325.727,0
448.316,430.699,1
373.188,91.5667,3
401.263,146.116,4
313.944,112.483,3
447.998,70.1155,4
394.114,539.519,2
358.251,100.99,3
470.588,142.289,4
446.31,525.305,1
224.023,277.091,0
471.212,150.059,4
119.741,334.708,0
374.39,68.8906,3
447.039,509.161,1
431.435,445.702,1
373.428,61.9117,3
400.035,509.813,2
506.163,174.927,4
452.745,515.074,1
353.508,93.3495,3
252.514,318.797,0
213.102,310.279,0
188.161,351.39,0
208.519,358.156,0
441.018,505.417,1
360.691,193.512,3
399.813,442.048,2
377.494,114.112,3
288.588,267.485,0
504.192,494.182,1
242.351,221.343,0
388.195,81.5817,3
423.846,480.847,1
440.643,469.972,1
470.963,114.664,4
473.968,433.535,1
483.708,511.43,1
346.487,571.913,2
336.236,62.701,3
249.8,217.39,0
396.261,496.355,2
412.209,539.464,2
423.531,515.573,2
219.505,392.864,0
273.892,376.51,0
232.204,212.376,0
467.174,65.1505,4
456.838,406.166,1
222.511,368.323,0
437.371,467.636,1
367.979,119.328,3
351.641,106.523,3
165.154,308.759,0
243.369,330.625,0
349.905,68.202,3
444.741,183.716,4
421.025,117.626,4
417.446,100.162,4
214.504,300.899,0
469,465.98,1
230.852,398.893,0
484.215,154.549,4
475.432,480.548,1
416.091,116.471,4
182.957,295.646,0
353.499,101.635,3
238.286,355.857,0
362.041,119.347,3
306.822,52.4084,3
279.218,157.281,3
131.157,263.473,0
469.31,539.961,1
251.897,335.918,0
341.785,106.997,3
391.741,476.137,2
444.113,139.334,4
256.331,252.835,0
452.853,565.972,2
342.285,476.418,2
368.903,100.763,3
413.762,148.912,4
480.192,528.043,1
217.383,278.696,0
377.525,427.083,2
430.373,518.127,2
448.563,143.134,4
298.177,129.425,3
199.528,272.188,0
336.83,118.294,3
483.422,120.914,4
424.894,486.856,2
431.702,471.836,1
168.172,306.339,0
319.219,106.039,3
429.028,128.578,4
492.925,438.956,1
449.468,550.659,2
247.698,304.421,0
405.414,458.522,2
188.686,331.167,0
351.383,13.0135,3
475.85,159.149,4
391.784,476.158,2
389.404,470.896,2
392.687,111.472,3
442.946,73.1472,4
215.08,355.352,0
377.297,112.653,3
373.532,432.046,2
239.101,340.356,0
418.204,133.805,4
459.201,118.654,4
493.304,531.234,1
136.783,253.404,0
209.491,305.315,0
300.988,321.48,0
415.433,565.637,2
405.61,430.756,1
381.98,519.088,2
420.908,99.6368,4
399.635,147.053,4
398.928,459.747,2
426.57,478.022,1
413.07,541.722,2
392.171,127.392,3
446.965,496.367,1
408.628,109.748,4
323.472,35.4158,3
451.769,565.649,2
342.739,546.526,2
450.482,384.929,1
337.34,76.5588,3
485.351,65.6579,4
349.986,107.035,3
453.227,214.058,4
180.316,229.728,0
357.333,101.045,3
472.084,116.634,4
298.112,22.2141,3
496.625,128.488,4
513.446,432.67,1
151.816,292.323,0
368.809,23.3893,3
288.627,330.373,0
387.332,496.96,2
425.861,562.049,2
217.748,293.491,0
410.114,467.868,2
350.49,471.188,2
385.342,154.355,4
301.802,110.948,3
412.385,121.331,4
355.744,174.977,3
413.094,128.812,4
433.155,128.845,4
411.006,457.001,2
453.505,136.628,4
475.105,87.3718,4
423.493,107.793,4
515.043,450.946,1
424.86,103.263,4
195.311,248.646,0
454.62,133.281,4
428.191,497.894,2
410.241,488.029,2
449.181,483.3,1
325.844,32.685,3
165.849,273.35,0
166.651,346.25,0
483.614,544.341,1
242.945,290.213,0
510.483,399.992,1
273.005,322.441,0
211.307,238.943,0
456.96,447.924,1
190.916,321.166,0
475.711,71.5756,4
193.354,325.325,0
245.716,243.932,0
371.335,549.86,2
423.79,403.625,1
449.37,438.05,1
351.842,106.623,3
297.954,93.4347,3
485.082,476.152,1
410.452,515.988,2
534.984,436.013,1
320.096,462.934,2
395.142,487.457,2
420.533,557.3,2
410.703,512.565,2
441.232,138.526,4
370.182,442.989,2
377.645,487.987,2
166.535,357.782,0
366.26,588.361,2
439.383,501.934,1
421.442,199.981,4
217.354,304.486,0
395.182,181.144,4
383.002,491.909,2
458.801,487.152,1
381.266,533.856,2
413.838,153.356,4
424.706,563.656,2
441.532,485.497,1
233.604,266.454,0
187.421,297.951,0
401.572,479.677,2
386.82,199.634,4
394.276,134.884,4
430.953,127.985,4
405.789,220.022,4
500.045,108.424,4
495.502,79.3544,4
361.573,453.066,2
316.441,186.971,3
272.273,92.1194,3
437.024,126.504,4
368.344,481.907,2
148.811,278.811,0
371.67,556.91,2
223.59,272.124,0
445.049,104.188,4
457.808,467.356,1
347.235,8.83478,3
375.193,7.10686,3
407.135,503.275,2
472.109,429.016,1
467.799,482.096,1
455.96,413.718,1
466.823,498.482,1
412.802,503.555,2
413.001,147.853,4
296.361,337.203,0
365.058,430.813,2
257.729,287.874,0
260.476,106.703,3
157.592,388.172,0
507.653,391.011,1
500.625,385.49,1
507.759,150.208,4
386.635,398.865,1
269.063,314.705,0
416.92,407.577,1
476.78,69.7656,4
407.991,486.282,2
166.018,251.079,0
411.899,495.799,2
356.519,94.1818,3
233.721,281.081,0
460.21,218.195,4
488.893,446.697,1
357.854,102.506,3
358.737,99.7203,3
236.364,253.244,0
426.853,587.739,2
478.204,202.453,4
468.313,122.5,4
161.111,345.024,0
462.04,466.484,1
187.982,261.307,0
369.34,196.404,4
388.754,562.925,2
467.719,435.038,1
397.828,498.6,2
258.103,95.5424,3
389.691,509.557,2
381.974,46.1358,3
439.513,490.667,1
371.741,433.441,2
448.761,469.836,1
419.049,421.168,1
433.068,483.408,1
184.747,391.969,0
389.815,56.56,3
459.235,444.884,1
416.974,540.086,2
375.479,499.24,2
319.322,25.7786,3
466.489,186.413,4
416.608,498.681,2
358.53,540.18,2
353.634,93.2529,3
166.456,294.873,0
213.591,294.895,0
334.091,140.933,3
527.129,130.111,4
208.39,305.33,0
441.9,50.3413,4
461.042,514.19,1
357.668,105.12,3
502.442,536.087,1
458.968,440.13,1
413.067,150.793,4
435.214,108.573,4
297.397,76.9823,3
382.141,81.1208,3
326.595,179.881,3
247.861,344.587,0
538.169,512.118,1
388.771,145.525,4
394.258,501.83,2
427.915,531.959,2
353.792,99.9157,3
362.421,524.653,2
361.445,115.077,3
327.141,113.45,3
211.877,307.26,0
217.139,260.711,0
201.869,303.957,0
356.025,103.071,3
546.325,482.985,1
356.242,101.954,3
284.541,286.76,0
334.864,105.535,3
441.179,480.372,1
275.586,93.5691,3
409.191,485.699,2
159.901,228.994,0
376.171,8.67126,3
315.517,465.277,2
189.688,233.528,0
208.145,304.049,0
250.804,315.217,0
363.471,136.023,3
374.128,503.449,2
178.37,226.772,0
282.669,124.117,3
303.811,523.636,2
408.392,124.39,4
390.045,475,2
354.953,116.524,3
372.88,550.92,2
151.536,307.052,0
379.838,516.202,2
416.423,140.053,4
190.683,227.994,0
405.038,431.644,1
207.227,308.528,0
284.145,325.876,0
419.187,507.064,2
319.716,123.642,3
375.909,58.7296,3
439.77,120.282,4
410.265,139.131,4
165.428,377.061,0
370.612,467.245,2
405.031,513.094,2
162.722,391.776,0
421.171,479.957,2
412.639,453.91,1
209.545,233.658,0
353.983,518.609,2
393.41,139.698,4
371.81,107.379,3
203.035,303.327,0
340.006,580.164,2
163.766,219.025,0
477.522,483.854,1
435.107,462.254,1
264.782,342.544,0
214.559,254.502,0
436.666,141.617,4
473.013,538.548,1
452.165,467.648,1
529.276,173.16,4
202.463,305.748,0
402.142,504.426,2
452.197,566.632,2
432.543,61.3248,4
403.243,33.8371,3
343.74,465.197,2
410.948,161.999,4
184.391,260.186,0
172.912,291.701,0
373.223,17.1212,3
202.735,287.267,0
418.742,509.942,2
446.219,470.229,1
389.798,507.045,2
260.384,312.531,0
451.441,107.379,4
374.107,13.5083,3
350.21,102.295,3
259.771,231.943,0
367.591,96.3621,3
509.663,508.869,1
392.109,95.8296,3
451.297,109.536,4
418.131,50.606,3
450.109,135.238,4
450.404,557.537,2
439.427,125.512,4
375.386,512.244,2
435.37,125.484,4
193.403,287.651,0
206.349,312.621,0
489.962,471.547,1
457.532,457.384,1
208.134,303.831,0
347.376,540.141,2
392.432,38.3996,3
487.57,207.812,4
449.945,464.171,1
380.904,524.765,2
371.353,505.292,2
500.019,385.443,1
305.908,186.382,3
373,465.033,2
201.57,277.913,0
443.62,528.214,2
354.775,125.377,3
458.02,156.647,4
190.627,302.191,0
253.147,224.87,0
209.537,364.95,0
358.288,158.679,3
330.042,480.019,2
444.52,217.505,4
228.708,316.676,0
192.662,322.891,0
194.618,368.676,0
337.27,112.029,3
181.166,353.46,0
283.106,335.654,0
208.473,350.827,0
454.558,535.61,1
366.609,450.277,2
320.936,95.5891,3
512.988,113.837,4
422.807,87.5175,4
273.192,381.745,0
441.426,113.006,4
205.12,259.954,0
433.646,512.074,2
245.407,268.181,0
356.48,101.238,3
382.129,111.71,3
204.707,330.814,0
450.631,461.168,1
410.225,162.316,4
341.389,120.719,3
463.11,457.031,1
340.965,535.268,2
287.235,244.266,0
369.567,94.0069,3
427.454,487.107,1
379.812,454.014,2
387.021,525.607,2
141.054,303.639,0
473.996,468.117,1
445.089,498.428,1
377.087,149.093,3
451.216,473.131,1
243.802,215.417,0
331.843,478.423,2
295.389,323.234,0
423.268,503.945,2
466.342,429.124,1
403.425,65.9526,3
483.808,434.838,1
410.254,510.326,2
468.542,457.389,1
533.572,470.793,1
316.977,548.379,2
432.239,144.634,4
266.275,270.732,0
461.735,475.73,1
378.619,534.931,2
341.018,105.222,3
523.242,83.196,4
184.335,337.748,0
141.614,343.3,0
401.444,75.7195,3
348.218,70.2548,3
445.061,466.098,1
426.473,143.802,4
361.332,153.921,3
454.805,160.495,4
443.579,480.745,1
447.96,465.314,1
354.775,113.776,3
281.601,330.807,0
486.609,529.704,1
479.212,409.421,1
221.953,315.813,0
405.787,101.849,4
206.654,372.339,0
358.493,77.2719,3
309.564,130.946,3
128.992,270.475,0
381.316,513.753,2
494.541,114.051,4
248.116,238.399,0
396.866,572.563,2
403.354,128.409,4
371.968,113.389,3
192.588,346.175,0
248.186,349.809,0
308.093,519.412,2
456.011,473.133,1
496.495,427.713,1
404.091,499.669,2
403.89,546.528,2
434.523,488.066,1
339.209,198.74,3
224.2,311.07,0
390.021,435.724,2
380.594,134.046,3
205.76,293.139,0
209.049,300.962,0
467.632,446.459,1
351.205,173.122,3
421.8,141.949,4
378.988,503.428,2
170.885,285.711,0
380.321,101.882,3
400.973,496.178,2
364.409,462.596,2
276.532,70.3687,3
479.026,451.171,1
390.281,486.186,2
496.053,75.2576,4
400.911,148.054,4
207.58,273.915,0
246.487,255.345,0
521.291,440.334,1
379.34,109.144,3
345.875,129.458,3
442.128,466.139,1
198.243,259.008,0
457.812,159.301,4
518.066,113.659,4
454.107,203.51,4
361.159,82.2037,3
508.714,486.154,1
381.794,519.421,2
340.375,93.7129,3
153.243,228.065,0
211.607,388.423,0
208.315,306.808,0
476.545,405.016,1
320.97,508.714,2
464.728,500.382,1
494.785,117.979,4
229.372,308.13,0
307.921,489.299,2
387.933,147.686,4
482.213,74.6016,4
467.083,79.5128,4
143.001,290.443,0
438.03,132.648,4
458.497,64.22,4
328.574,52.2596,3
431.994,161.184,4
246.245,311.366,0
171.676,244.584,0
432.889,468.016,1
233.739,344.921,0
194.88,368.147,0
525.599,428.245,1
231.27,287.778,0
258.986,305.851,0
469.851,503.04,1
396.762,425.13,2
366.901,30.8125,3
469.456,115.653,4
434.174,139.149,4
202.134,307.682,0
458.404,432.139,1
487.651,513.498,1
376.81,55.9464,3
501.294,487.799,1
354.548,98.9871,3
488.89,511.249,1
524.987,525.033,1
442.478,131.78,4
432.166,576.696,2
413.472,183.637,4
456.44,180.17,4
205.224,212.745,0
477.69,403.582,1
343.143,121.152,3
436.002,109.079,4
230.091,213.91,0
188.233,294.538,0
340.167,53.3516,3
498.768,74.5444,4
343.954,77.2786,3
425.997,496.229,2
369.444,90.291,3
396.779,498.157,2
379.796,117.252,3
217.273,235.681,0
389.19,108.486,3
465.196,398.107,1
409.174,450.603,2
171.995,389.293,0
391.419,136.425,4
448.218,121.699,4
471.163,464.426,1
357.321,100.373,3
403.767,452.411,2
371.761,10.0769,3
235.451,373.665,0
217.133,319.033,0
224.661,286.633,0
379.463,74.4869,3
392.141,172.443,4
366.208,539.218,2
451.027,467.736,1
365.518,14.4064,3
336.165,440.025,2
145.647,349.359,0
388.436,127.821,3
346.691,459.47,2
378.718,199.349,4
403.352,58.1969,3
393.37,519.848,2
316.242,535.48,2
452.059,468.82,1
422.71,132.554,4
427.994,464.595,1
422.467,534.504,2
275.259,331.42,0
237.212,301.648,0
301.869,162.758,3
371.253,186.865,3
404.791,591.284,2
370.354,25.0913,3
163.583,228.49,0
342.665,108.673,3
231.993,279.48,0
378.181,36.3966,3
462.347,386.19,1
336.037,572.175,2
444.575,450.105,1
410.685,473.873,2
525.63,158.983,4
371.308,110.769,3
434.01,532.085,2
435.638,431.471,1
467.99,450.304,1
273.793,102.168,3
436.035,536.859,2
384.504,461.011,2
332.391,492.932,2
479.242,513.781,1
195.178,312.396,0
404.155,68.109,3
396.205,505.766,2
412.204,124.051,4
212.616,352.12,0
357.714,469.46,2
403.51,421.424,1
396.121,100.002,3
188.426,335.291,0
354.738,150.854,3
390.503,521.699,2
438.278,129.679,4
364.133,442.539,2
313.138,136.767,3
415.313,516.709,2
516.446,497.807,1
362.574,163.742,3
452.724,545.946,2
451.805,480.933,1
205.97,303.849,0
347.944,148.238,3
459.004,442.674,1
247.77,239.63,0
209.105,267.01,0
420.432,102.727,4
402.032,41.616,3
416.137,464.9,1
356.474,103.808,3
209.596,304.356,0
443.113,136.882,4
115.088,285.048,0
446.545,425.95,1
365.533,75.4798,3
312.97,73.0674,3
528.919,504.267,1
401.953,160.093,4
191.811,347.229,0
283.924,47.7749,3
451.8,478.149,1
330.041,128.099,3
396.746,214.973,4
205.423,307.258,0
203.385,261.014,0
513.555,470.519,1
429.53,452.341,1
451.531,123.797,4
386.572,496.319,2
473.131,492.212,1
373.919,443.134,2
406.908,492.49,2
305.347,484.198,2
453.896,135.859,4
174.289,214.962,0
478.026,504.668,1
244.178,368.284,0
418.066,553.42,2
499.839,63.1337,4
398.276,498.056,2
522.288,516.636,1
441.057,499.625,1
216.998,303.951,0
457.977,506.724,1
199.87,326.823,0
358.025,101.785,3
395.32,408.575,1
357.791,496.258,2
356.313,101.549,3
467.504,156.346,4
450.787,486.075,1
371.37,501.4,2
181.27,343.234,0
207.946,302.516,0
386.834,543.23,2
224.224,368.178,0
337.887,537.105,2
390.135,147.174,4
452.907,417.699,1
519.812,443.326,1
340.271,112.216,3
496.688,403.648,1
197.36,303.965,0
420.459,101.72,4
250.393,290.342,0
491.237,141.677,4
173.655,253.258,0
301.699,24.1485,3
265.561,303.43,0
443.827,465.14,1
468.361,199.672,4
359.008,98.2769,3
508.129,524.644,1
386.447,479.993,2
451.469,144.216,4
480.204,165.733,4
411.352,126.931,4
485.549,468.979,1
119.19,342.236,0
453.815,141.213,4
404.881,479.84,2
328.326,90.1686,3
337.674,26.5185,3
379.08,74.07,3
514.249,176.735,4
386.56,474.972,2
312.527,112.845,3
410.717,399.833,1
228.627,331.11,0
183.898,211.922,0
443.316,448.488,1
468.379,564.65,1
347.235,107.88,3
403.126,510.861,2
437.029,74.6975,4
355.172,71.4262,3
459.359,549.871,1
429.766,433.301,1
433.127,111.169,4
370.826,60.9407,3
217.694,303.515,0
438.67,178.055,4
433.63,118.837,4
410.541,101.616,4
461.854,513.463,1
437.711,118.734,4
487.061,488.033,1
398.711,493.293,2
312.406,450.845,2
435.805,159.394,4
459.801,544.601,1
291.996,311.302,0
402.07,460.232,2
393.669,438.296,2
347.527,121.111,3
437.764,128.211,4
456.317,486.63,1
432.335,46.508,4
326.247,452.745,2
419.961,448.723,1
472.634,215.614,4
413.558,480.407,2
170.591,318.006,0
383.923,522.344,2
452.479,538.256,1
424.219,167.722,4
443.131,140.994,4
407.494,115.215,4
429.541,464.896,1
407.114,497.925,2
393.962,499.963,2
458.831,480.794,1
433.727,464.137,1
467.731,192.036,4
465.627,138.241,4
358.877,502.417,2
389.952,494.563,2
528.804,514.596,1
448.669,143.244,4
535.743,121.841,4
388.348,495.509,2
397.955,210.042,4
213.771,329.681,0
421.878,592.561,2
420.121,101.673,4
398.162,119.886,4
532.363,127.84,4
178.042,267.687,0
396.443,462.352,2
184.112,306.125,0
359.199,501.943,2
398.92,509.229,2
222.978,360.086,0
331.603,119.844,3
254.351,361.898,0
432.997,138.554,4
480.51,212.897,4
411.3,62.8467,3
205.485,323.905,0
356.662,104.713,3
457.236,463.975,1
438.606,110.68,4
418.085,138.068,4
237.742,259.715,0
450.709,119.361,4
207.1,302.44,0
425.217,461.538,1
450.517,193.796,4
324.434,15.6561,3
396.667,495.432,2
428.751,470.405,1
417.354,120.685,4
352.923,150.595,3
370.557,31.2495,3
451.395,166.269,4
467.599,466.033,1
434.032,133.632,4
205.837,299.313,0
370.842,559.578,2
368.362,67.0239,3
377.866,449.472,2
166.346,384.449,0
364.458,112.547,3
201.57,317.012,0
453.425,468.139,1
274.349,109.449,3
202.133,286.746,0
467.547,491.3,1
426.264,39.8972,4
525.723,108.701,4
205.154,328.913,0
495.127,391.022,1
471.085,134.499,4
313.924,31.5293,3
461.012,393.008,1
453.511,474.31,1
330.872,494.926,2
385.872,117.616,3
206.313,326.337,0
428.466,141.136,4
395.844,545.834,2
448.618,145.461,4
469.569,504.13,1
203.16,242.593,0
237.461,366.344,0
439.434,504.89,1
377.514,85.2533,3
444.301,196.323,4
401.581,511.43,2
361.632,100.185,3
482.088,186.203,4
394.987,528.53,2
396.313,499.767,2
439.343,127.599,4
454.601,462.419,1
176.211,251.169,0
304.614,84.8591,3
366.825,131.189,3
360.691,100.997,3
385.215,113.103,3
542.873,480.657,1
401.33,572.834,2
460.092,52.9538,4
488.567,485.588,1
344.873,88.0591,3
375.198,76.0186,3
500.624,457.69,1
202.181,309.738,0
442.457,466.324,1
316.996,86.7989,3
379.315,431.416,2
350.99,485.634,2
471.621,384.679,1
361.545,80.0364,3
188.421,270.609,0
461.609,470.012,1
375.36,185.202,4
477.178,512.215,1
385.252,499.768,2
414.35,23.025,3
408.691,538.877,2
387.42,502.125,2
382.973,139.324,3
281.964,75.8695,3
435.894,420.823,1
284.218,358.743,0
401.364,480.637,2
321.908,41.2216,3
423.123,491.017,2
242.44,311.243,0
193.684,278.936,0
520.089,106.737,4
435.85,484.002,1
259.383,98.3958,3
375.992,414.266,2
394.359,501.828,2
314.896,67.7943,3
453.417,462.989,1
454.723,132.478,4
493.106,527.657,1
394.714,106.836,3
426.096,469.287,1
384.922,479.954,2
422.622,408.831,1
446.319,110.288,4
399.779,56.8325,3
448.578,471.46,1
412.684,452.451,1
520.954,129.828,4
488.238,102.048,4
458.921,493.045,1
393.125,544.28,2
278.639,307.089,0
456.892,468.723,1
378.133,105.268,3
304.944,326.066,0
391.882,503.209,2
360.066,50.5172,3
327.072,434.816,2
189.545,340.048,0
298.907,476.556,2
439.294,133.439,4
217.975,320.463,0
398.493,502.93,2
372.267,160.697,3
390.354,454.68,2
273.74,130.957,3
360.108,148.734,3
438.505,139.325,4
482.836,487.373,1
190.194,328.89,0
382.897,116.883,3
369.866,66.5765,3
145.456,329.144,0
351.69,103.64,3
491.085,438.096,1
199.171,298.541,0
383.606,429.384,2
215.142,297.34,0
155.711,375.844,0
453.989,386.703,1
394.312,488.222,2
207.727,295.636,0
199.592,305.687,0
511.74,484.872,1
173.742,280.623,0
460.821,427.237,1
372.345,40.6539,3
300.955,123.404,3
222.132,282.904,0
380.493,184.509,4
277.74,281.064,0
420.012,463.547,1
461.128,162.322,4
545.125,485.855,1
458.09,462.333,1
227.923,266.577,0
360.577,123.941,3
444.227,448.169,1
441.244,101.245,4
211.319,312.407,0
355.906,119.557,3
374.53,416.435,2
217.559,400.408,0
446.817,64.6096,4
404.147,482.791,2
409.511,137.746,4
323.491,89.6938,3
251.341,262.022,0
497.699,138.748,4
442.668,414.497,1
325.933,100.678,3
426.507,534.292,2
473.18,451.727,1
455.653,382.809,1
452.871,440.74,1
359.398,153.588,3
347.53,466.281,2
391.763,103.036,3
450.974,114.4,4
423,443.207,1
378.241,68.0394,3
352.499,91.7751,3
406.651,57.6582,3
464.6,473.483,1
441.881,181.978,4
503.72,446.758,1
207.46,299.526,0
404.12,518.81,2
396.658,490.196,2
453.508,479.017,1
205.227,364.836,0
211.569,300.525,0
403.59,493.373,2
401.989,24.9335,3
372.714,99.9665,3
363.658,87.5666,3
413.946,170.503,4
473.822,93.0314,4
214.348,304.343,0
155.616,380.581,0
217.001,253.074,0
445.302,526.492,1
166.484,345.965,0
252.178,281.445,0
445.295,468.317,1
454.769,411.966,1
169.646,223.909,0
183.526,259.252,0
435.496,442.117,1
366.86,468.301,2
450.515,468.707,1
424.175,118.179,4
333.764,126.056,3
377.484,479.361,2
154.781,309.376,0
330.476,514.31,2
494.401,463.131,1
342.496,502.78,2
223.308,223.436,0
511.034,484.041,1
406.283,40.9294,3
389.667,423.985,2
381.158,88.5524,3
384.368,101.651,3
405.224,407.512,1
402.917,531.566,2
390.542,498.099,2
